tag_id,count
55763217,2
150659,2
55806324,2
741404,2
623650,2
56081602,2
484602,2
56024666,2
55854836,2
508971,2
3779006,2
237369,2
458852,2
55805505,2
9557906,2
34063,2
216068,2
101519,2
55861861,2
55788917,2
55766889,2
55843546,2
56046012,2
845362,2
278524,2
55762034,2
264683,2
287023,2
55815175,2
55829034,2
56047882,2
157068,2
55862921,2
788177,2
55760316,2
187413,2
55818935,2
56095562,2
220213,2
4768047,2
9568477,2
41414173,2
375846,2
9882202,2
800000974,2
56063510,2
194354,2
56089831,2
56089827,2
55744548,2
96692,2
55764474,2
9709650,2
757193,2
55789890,2
9822370,2
55852360,2
76880,2
618945,2
286926,2
211515,2
375221,2
169233,2
71452,2
9735086,2
34664,2
9745018,2
839728,2
56058147,2
56068616,2
55830682,2
5551432,2
56076924,2
56096679,2
55776193,2
195738,2
55837842,2
55803569,2
493253,2
372043,2
56033786,2
55788991,2
55813581,2
56093386,2
37748200,2
56096578,2
5073366,2
62720,2
114271,2
13482985,2
56090215,2
56091063,2
64176,2
56071944,2
4447392,2
395358,2
283557,2
867467,2
832628,2
55748866,2
673453,2
77080,2
56051710,2
633742,2
799068,2
9843018,2
55863183,2
55753451,2
52866,2
741176,2
13529115,2
33397982,2
231845,2
29023083,2
582066,2
55775747,2
232265,2
587226,2
9664537,2
600660,2
56085647,2
55842402,2
96164,2
9623002,2
4149751,2
571492,2
297292,2
55758438,2
55822271,2
56076247,2
71890,2
14000516,2
56056833,2
484279,2
481197,2
827121,2
3321867,2
375732,2
508677,2
55839328,2
56058232,2
6060990,2
9483144,2
819022,2
219691,2
55768467,2
55755756,2
284226,2
9833193,2
606563,2
231905,2
55783672,2
569240,2
262213,2
674124,2
92629,2
56030764,2
56065822,2
56060724,2
120305,2
4772550,2
500205,2
851821,2
92700,2
9782971,2
56065085,2
56067482,2
55822102,2
457095,2
55744732,2
5874571,2
55832849,2
56042684,2
3987653,2
461916,2
142817,2
55750437,2
5897843,2
50168,2
55780800,2
369685,2
613716,2
3718396,2
56091060,2
161579,2
9852555,2
55797815,2
375701,2
23127,2
70811,2
56091149,2
375096,2
44590,2
449597,2
596043,2
4914740,2
66746,2
284139,2
55789192,2
55804884,2
277026,2
5036136,2
55828471,2
55802144,2
56081468,2
665022,2
55750761,2
55806639,2
55838566,2
55855818,2
859248,2
800003644,2
56088949,2
94236,2
4358679,2
56042923,2
55793433,2
41692172,2
55863365,2
55793477,2
9781237,2
373299,2
686156,2
3505143,2
55771761,2
55849588,2
368692,2
56036655,2
55818072,2
719943,2
5185479,2
55842360,2
473891,2
818943,2
55803662,2
522950,2
73677,2
56087711,2
285525,2
55756172,2
66954,2
56072768,2
41687142,2
56076646,2
56049876,2
3638374,2
275019,2
4086207,2
541570,2
800002701,2
288201,2
4787671,2
9876454,2
306443,2
36895,2
198848,2
90421,2
55799743,2
466167,2
55768023,2
725981,2
702477,2
58973,2
55769612,2
4287418,2
55833063,2
620557,2
5193620,2
9891361,2
3786563,2
5674208,2
56046356,2
216153,2
56080825,2
55915356,2
3325141,2
15612435,2
56068231,2
3582180,2
56033735,2
4133372,2
527008,2
55800643,2
56051350,2
308632,2
182396,2
15128862,2
4668236,2
41345704,2
55848450,2
55856263,2
833563,2
298318,2
56048428,2
6076081,2
591554,2
56036401,2
75540,2
550376,2
596504,2
55791398,2
4878516,2
171418,2
5709134,2
41405845,2
4797793,2
56086092,2
750592,2
236065,2
55863121,2
55787666,2
430350,2
56025827,2
197711,2
55823132,2
32925,2
9755333,2
56079675,2
55769972,2
825989,2
55747030,2
55853192,2
43968,2
591243,2
55814917,2
778611,2
271816,2
56096955,2
5264647,2
238426,2
55717744,2
56078755,2
380582,2
407586,2
499699,2
714501,2
302213,2
272142,2
9686055,2
863106,2
537169,2
175240,2
55780801,2
380554,2
13391420,2
376242,2
209744,2
55834221,2
440394,2
65479,2
55837949,2
129494,2
3636980,2
42389,2
50128,2
55832674,2
63557,2
102508,2
125448,2
55863490,2
520120,2
55844183,2
737590,2
3633995,2
56036932,2
56032973,2
203143,2
55744718,2
9792839,2
808361,2
55848845,2
9481460,2
9510491,2
55740760,2
56070363,2
55837469,2
442716,2
24099504,2
293669,2
50047,2
365641,2
286448,2
9873946,2
56071121,2
9814531,2
56086450,2
184680,2
579879,2
85320,2
4473102,2
622850,2
4035799,2
55803195,2
55848848,2
55789522,2
491790,2
71409,2
55737644,2
4186229,2
503835,2
55765076,2
55751919,2
428843,2
55763039,2
5033466,2
44039,2
55828454,2
682161,2
29744,2
134954,2
288680,2
5747925,2
5386715,2
55765993,2
143676,2
37619018,2
813097,2
699844,2
14189968,2
4504952,2
6060812,2
767911,2
666759,2
181355,2
55767214,2
37697404,2
56046833,2
56081386,2
55827247,2
605048,2
9864745,2
55824803,2
55857979,2
5172043,2
9813294,2
287646,2
5849746,2
207965,2
3766813,2
55784094,2
56078290,2
55789029,2
9490849,2
50020810,2
55853673,2
190193,2
60488,2
55839539,2
55742033,2
55845276,2
55827825,2
5174949,2
680810,2
570660,2
9775955,2
4726311,2
286310,2
55825503,2
576460,2
15390002,2
55839986,2
9571226,2
56088681,2
184895,2
287483,2
55776261,2
375054,2
55858143,2
259650,2
55814079,2
55850563,2
373412,2
55778698,2
55799608,2
55779608,2
55772402,2
56079268,2
56073036,2
208780,2
4331458,2
4668351,2
55741250,2
156582,2
56098878,2
55801352,2
1680899,2
4943919,2
56085450,2
122839,2
295607,2
164257,2
374677,2
304588,2
56086611,2
306369,2
56053140,2
55779809,2
620594,2
9779773,2
187849,2
48322,2
738478,2
9863503,2
865287,2
100825,2
4505095,2
9488375,2
5378394,2
55823696,2
155338,2
40339297,2
56031955,2
56031953,2
55854984,2
55753975,2
668122,2
83917,2
4655389,2
55837317,2
55809209,2
4419483,2
5494777,2
55801090,2
55744376,2
711417,2
614498,2
15125082,2
56094007,2
291995,2
55813891,2
539237,2
3505303,2
14297638,2
5295539,2
56037131,2
55851429,2
55772227,2
55840648,2
55816248,2
5641021,2
3773530,2
9791938,2
3973569,2
739459,2
369569,2
4459491,2
9742400,2
41401706,2
427761,2
55758666,2
41392627,2
375416,2
55776307,2
90437,2
55756685,2
68304,2
120118,2
56079961,2
10195884,2
55768988,2
56054869,2
366771,2
56092216,2
56090198,2
813182,2
527266,2
4589886,2
55744579,2
588318,2
4664660,2
3480051,2
29662,2
5254730,2
226228,2
4113361,2
586808,2
441976,2
55860632,2
645566,2
55819271,2
55736197,2
515431,2
852157,2
55856370,2
124268,2
5856040,2
56067900,2
86410,2
220258,2
56025332,2
245672,2
56032442,2
56067352,2
9881574,2
56086447,2
9892565,2
55860483,2
160722,2
56083505,2
9650369,2
9845876,2
299397,2
150325,2
9831379,2
9831380,2
55788286,2
5775950,2
56056594,2
784959,2
433160,2
5890424,2
94568,2
29969,2
55789473,2
55775376,2
55737749,2
55745483,2
56038438,2
55822583,2
55811777,2
5619115,2
101377,2
136624,2
55747761,2
4807394,2
56093383,2
56098754,2
385046,2
55742282,2
491974,2
30461,2
253447,2
15793189,2
55744383,2
3572268,2
4256256,2
55802948,2
56045996,2
9759709,2
70014,2
3747843,2
462374,2
4121163,2
55750536,2
55741275,2
56024633,2
56027506,2
50019695,2
9735180,2
29415,2
4485764,2
848872,2
461344,2
19796,2
55774898,2
56023286,2
56067203,2
244128,2
72468,2
86134,2
3789510,2
55838197,2
479311,2
3827336,2
751633,2
55814585,2
1559009,2
99407,2
544102,2
80319,2
49395,2
64709,2
44200,2
55803879,2
179478,2
55748790,2
104921,2
56029059,2
55809688,2
55780383,2
55789746,2
55835774,2
614080,2
9772491,2
223958,2
56048638,2
55781185,2
472882,2
486065,2
55831366,2
55749014,2
56023404,2
55781212,2
310367,2
5980267,2
55777544,2
56034330,2
20046,2
55822514,2
73651,2
302648,2
3476532,2
55817291,2
371842,2
55736401,2
55746176,2
246335,2
37214,2
13185442,2
56057930,2
719428,2
9723839,2
492184,2
56082138,2
581484,2
9482498,2
55805348,2
56079557,2
77632,2
703279,2
55817271,2
13183320,2
55818431,2
6104362,2
82551,2
9735326,2
77627,2
55761019,2
56097466,2
55822110,2
36113248,2
5460554,2
569486,2
233002,2
55747648,2
55836879,2
259925,2
55831814,2
714419,2
659041,2
9780256,2
656082,2
376132,2
33960664,2
763486,2
9794409,2
56056182,2
55809313,2
773876,2
34797,2
55812287,2
55745546,2
3723980,2
55752451,2
5986119,2
55864031,2
55789831,2
800003293,2
19599,2
4936732,2
621477,2
55801358,2
56061531,2
55781264,2
5839432,2
47977,2
499929,2
842759,2
257707,2
477332,2
824587,2
800000399,2
790875,2
56057990,2
4284325,2
67078,2
50003628,2
55855757,2
615965,2
3640097,2
55747479,2
55814998,2
56022925,2
55749995,2
5187293,2
800000289,2
3883970,2
176380,2
102166,2
408245,2
56097269,2
55838373,2
55803008,2
407657,2
55783715,2
56087188,2
55798814,2
645309,2
55750107,2
303132,2
41731,2
206659,2
865371,2
5921490,2
55833594,2
55745544,2
55821951,2
9475388,2
55855941,2
91615,2
710470,2
55793421,2
55813834,2
741420,2
55805630,2
55744212,2
55747474,2
60362,2
5078938,2
56090551,2
296707,2
5201776,2
4469205,2
543700,2
679560,2
474629,2
9783513,2
55807606,2
280010,2
55906704,2
56066908,2
277438,2
3625476,2
55772894,2
286901,2
372910,2
369999,2
55803511,2
274306,2
56059042,2
530908,2
111275,2
55803474,2
56072363,2
55861977,2
598140,2
759928,2
801788,2
55850220,2
55863527,2
218618,2
295778,2
55770006,2
800001278,2
41399158,2
56095388,2
56043058,2
633422,2
13754283,2
659384,2
209542,2
4834920,2
13842493,2
55744008,2
3523709,2
375954,2
55848007,2
55747494,2
104268,2
5120133,2
55856222,2
55744815,2
55822292,2
5508360,2
66080,2
96843,2
110656,2
56060301,2
731227,2
55829792,2
233981,2
3825177,2
800001495,2
4422734,2
9696372,2
422059,2
389227,2
709813,2
55778949,2
56079204,2
56049244,2
463174,2
55817086,2
9639456,2
4892531,2
174629,2
56087359,2
55776560,2
55813263,2
55852247,2
55747410,2
4669969,2
55780180,2
9897528,2
55754032,2
4034637,2
648434,2
4339672,2
368610,2
242360,2
55790235,2
55778793,2
55834699,2
56044758,2
55765607,2
9752946,2
55742321,2
284617,2
9541065,2
752768,2
684381,2
55738056,2
55753200,2
372178,2
56027808,2
56035502,2
55765444,2
10472339,2
632830,2
55752824,2
55768470,2
804683,2
9850789,2
55785576,2
721124,2
41542453,2
655901,2
9811386,2
55847605,2
5375522,2
481976,2
5633564,2
14093620,2
55843445,2
56097182,2
120097,2
56088782,2
795255,2
793211,2
55817102,2
212712,2
212710,2
55790689,2
3459516,2
125432,2
56087593,2
37644119,2
56028463,2
458573,2
37678536,2
55941677,2
9648580,2
589689,2
164480,2
56051658,2
14291544,2
3527827,2
129928,2
56075263,2
55861758,2
841713,2
6032748,2
56085055,2
659826,2
684456,2
55862955,2
15268434,2
55753516,2
803974,2
55806124,2
56072968,2
56091436,2
56063531,2
9742233,2
478424,2
55836971,2
3842111,2
55754133,2
150322,2
112426,2
33413478,2
296508,2
9807653,2
37748472,2
5240365,2
9545277,2
55755459,2
56066987,2
55815972,2
463493,2
68271,2
94459,2
55753521,2
55800768,2
7615593,2
450793,2
55747412,2
4153331,2
101144,2
183879,2
150783,2
761449,2
56052697,2
55764442,2
55850198,2
55775892,2
56067040,2
99698,2
59969,2
115156,2
54131,2
55817356,2
55744646,2
9771576,2
387686,2
194049,2
504816,2
191884,2
55766400,2
262545,2
14528849,2
9711614,2
568714,2
56057881,2
56090560,2
55750582,2
56032529,2
55864965,2
376994,2
62223,2
4847995,2
3327167,2
623144,2
236125,2
785428,2
56096377,2
55736508,2
56068976,2
55789635,2
5593452,2
55816490,2
50689,2
443240,2
56081879,2
9782391,2
3725942,2
5044047,2
15952083,2
56029036,2
55872640,2
55772590,2
56082684,2
178555,2
800001524,2
56056147,2
56059473,2
56081688,2
55836388,2
4839442,2
55758434,2
5959392,2
161602,2
374229,2
55820418,2
703814,2
644022,2
55797920,2
55855698,2
148264,2
56079813,2
55803775,2
540336,2
55858390,2
3404152,2
55833354,2
56074831,2
56036983,2
427683,2
412783,2
797520,2
862557,2
56055971,2
370289,2
56082197,2
56094949,2
56030290,2
416268,2
55784028,2
56076483,2
56086294,2
56064964,2
56041358,2
300776,2
9767613,2
3514263,2
56091075,2
56040312,2
13172361,2
776556,2
713197,2
9895711,2
5959890,2
61161,2
99437,2
735371,2
53131,2
131297,2
55761616,2
513903,2
56026850,2
56026851,2
104558,2
55747425,2
9753497,2
382434,2
56094287,2
56054885,2
5559674,2
5350052,2
50027168,2
56061644,2
654291,2
55737721,2
55768344,2
141653,2
146446,2
55775509,2
55862703,2
264551,2
4993681,2
56067948,2
5522656,2
56073884,2
55813775,2
301930,2
463940,2
55776760,2
56068724,2
9742219,2
5980191,2
61594,2
98930,2
4664807,2
55741494,2
56042629,2
9653594,2
4544066,2
308260,2
56080083,2
9794442,2
56081040,2
55840727,2
4109597,2
152932,2
171978,2
801082,2
15919596,2
55764953,2
375968,2
55828487,2
56037187,2
55755059,2
3322128,2
626422,2
776073,2
55831325,2
70351,2
179474,2
365063,2
600680,2
426116,2
55800248,2
290511,2
788032,2
123869,2
9799959,2
73070,2
55850597,2
4338694,2
56062770,2
182914,2
9860620,2
55744006,2
55751868,2
55739425,2
55863204,2
292224,2
56050495,2
820030,2
56054658,2
56088912,2
55864491,2
55863451,2
457435,2
4485563,2
55820315,2
49559,2
133346,2
55786125,2
660436,2
55784479,2
55830981,2
83680,2
5737668,2
55815872,2
206223,2
55815842,2
55807867,2
296320,2
172607,2
729008,2
56078764,2
381021,2
55842800,2
136198,2
55856611,2
9780928,2
767535,2
547387,2
674552,2
56029790,2
208111,2
380110,2
4313088,2
55829820,2
55856372,2
56896,2
56062141,2
9579352,2
3608571,2
56090081,2
56077523,2
56093034,2
56073479,2
5925714,2
9600001,2
4509513,2
5395309,2
498348,2
792027,2
56060816,2
769857,2
110003,2
55790084,2
9855126,2
56050465,2
3660762,2
41392335,2
732836,2
55861040,2
722276,2
199257,2
21705,2
55800249,2
56066747,2
56040214,2
55830093,2
205671,2
693183,2
55780495,2
496695,2
55862228,2
9662954,2
55806519,2
56061523,2
9828398,2
55833836,2
166988,2
850109,2
237502,2
56036759,2
55846088,2
781673,2
55763438,2
538318,2
709155,2
55745514,2
260553,2
730572,2
55757833,2
467472,2
406248,2
55821042,2
5249369,2
56054920,2
156686,2
662561,2
749056,2
245064,2
3509436,2
56083703,2
55854351,2
753988,2
282246,2
56059744,2
15846941,2
37744133,2
55781098,2
753639,2
56068870,2
376085,2
373021,2
850624,2
644552,2
56074223,2
34478727,2
548370,2
5740299,2
557022,2
88052,2
41382209,2
56088318,2
601683,2
56095623,2
216471,2
56079442,2
61968,2
55814535,2
213071,2
3379367,2
153561,2
5727254,2
52976,2
211658,2
188466,2
708400,2
196516,2
240580,2
42314,2
41641687,2
19393,2
55754590,2
56085265,2
276114,2
158421,2
220235,2
9755437,2
95610,2
815493,2
489810,2
700203,2
204663,2
55848637,2
55815760,2
9834194,2
55777118,2
55803041,2
793320,2
806823,2
56037411,2
178753,2
69796,2
398502,2
261421,2
55824488,2
56046372,2
55857804,2
178050,2
371328,2
55805051,2
5241597,2
55841025,2
55829913,2
803627,2
9801931,2
156620,2
5860639,2
55815562,2
55812160,2
3364012,2
55825447,2
9765958,2
55787210,2
56063006,2
161847,2
658655,2
24100528,2
798920,2
55791639,2
179324,2
56061364,2
56071224,2
815414,2
56079224,2
285037,2
55765483,2
130337,2
49929,2
386834,2
179300,2
94123,2
56070033,2
56070034,2
422027,2
5331610,2
55798202,2
366196,2
56092399,2
473634,2
422930,2
55861770,2
726814,2
9588424,2
55788372,2
55801411,2
47196,2
800002714,2
566721,2
764598,2
125397,2
4967352,2
25595,2
25766,2
587957,2
56039919,2
55857586,2
55830446,2
55757566,2
633278,2
56099694,2
56090164,2
177051,2
391130,2
9630315,2
568340,2
454080,2
56082048,2
769386,2
55759144,2
9833575,2
369407,2
97592,2
4726177,2
5948854,2
250290,2
373682,2
606727,2
55793460,2
55989525,2
55845236,2
56061862,2
723093,2
55820530,2
9588206,2
55860624,2
56083917,2
856176,2
4521468,2
5381832,2
55769347,2
549291,2
9856692,2
50100,2
55846591,2
55778996,2
55837062,2
55802491,2
243175,2
293449,2
56074470,2
9783763,2
825422,2
55772156,2
856512,2
9544519,2
46174,2
1357416,2
14355249,2
620020,2
55757909,2
48595,2
56044015,2
5882184,2
21002,2
129432,2
5465417,2
56034087,2
236519,2
56078985,2
55826196,2
292093,2
5187546,2
56065862,2
56065863,2
55773535,2
679294,2
3594097,2
55830243,2
5280778,2
791377,2
101981,2
857310,2
553579,2
4682296,2
575223,2
55821063,2
156552,2
374763,2
9654990,2
866076,2
127423,2
55735381,2
50006998,2
308193,2
376197,2
800000970,2
4532256,2
184547,2
3901599,2
9786069,2
121622,2
55788995,2
55816221,2
569868,2
4419561,2
720702,2
32255,2
55821480,2
56078168,2
206303,2
3885309,2
803589,2
56094569,2
728695,2
277137,2
285479,2
307922,2
55836746,2
55833994,2
4546453,2
5228608,2
55794117,2
55812608,2
55833030,2
153986,2
529193,2
3736253,2
101584,2
589008,2
265106,2
56031218,2
55836576,2
55810967,2
55837023,2
55811697,2
56071475,2
55862742,2
55799036,2
10199699,2
256848,2
122422,2
91603,2
394847,2
55817552,2
5751767,2
374329,2
507205,2
301851,2
55820362,2
304812,2
56082466,2
29345,2
261493,2
413080,2
781245,2
224889,2
56096752,2
5462557,2
188721,2
55762293,2
377627,2
26149908,2
55834386,2
274685,2
56049341,2
19501,2
800660,2
55850286,2
56066032,2
55742253,2
99551,2
55805803,2
615387,2
465809,2
535478,2
97130,2
90471,2
865741,2
3655179,2
3359064,2
704492,2
377485,2
5889982,2
56090613,2
9668017,2
55748907,2
56080114,2
61470,2
263275,2
228677,2
5883475,2
56084782,2
5943461,2
55762739,2
56079267,2
56099628,2
55822599,2
56068975,2
4140495,2
55850088,2
56066992,2
56054079,2
56085780,2
55801355,2
119507,2
55804829,2
281006,2
450450,2
55755617,2
56067006,2
9789992,2
3539586,2
372092,2
55737783,2
55838065,2
55769243,2
55816842,2
55862795,2
100966,2
90431,2
55744117,2
55816023,2
3623417,2
9757820,2
207458,2
202574,2
275193,2
5921938,2
56042874,2
3777348,2
56078232,2
56067792,2
55821342,2
5956862,2
140715,2
14519522,2
55787537,2
5391841,2
55813777,2
55744421,2
809337,2
25598,2
151139,2
5299199,2
29418,2
55810874,2
55753705,2
55777433,2
234956,2
56093924,2
55836584,2
55738552,2
55740698,2
5926051,2
55780452,2
93596,2
68130,2
4447363,2
56080105,2
55825248,2
227593,2
291442,2
308909,2
169873,2
41338077,2
55759782,2
160245,2
55766170,2
55843239,2
462930,2
56063284,2
699064,2
113006,2
802659,2
55812004,2
169487,2
55743883,2
117532,2
55745376,2
41530655,2
56032091,2
558859,2
55751991,2
5703614,2
56087628,2
157719,2
56058775,2
55809953,2
126877,2
121196,2
379162,2
106064,2
5665451,2
9702475,2
377394,2
124118,2
607064,2
252430,2
56058144,2
55798456,2
55746082,2
55750937,2
55794289,2
41930,2
55778716,2
56087453,2
71260,2
9792737,2
55827748,2
39177756,2
645038,2
157381,2
55825319,2
55821462,2
55840088,2
54099,2
449922,2
9798910,2
376634,2
55746797,2
3578440,2
5770662,2
274989,2
177668,2
55827591,2
55791812,2
207168,2
35229,2
55809641,2
55805190,2
55812021,2
55771802,2
55755141,2
88527,2
543639,2
55740972,2
748959,2
236402,2
24535,2
95187,2
9815501,2
368778,2
4847925,2
55821813,2
206218,2
202179,2
55825865,2
55830390,2
44459,2
372591,2
196266,2
602480,2
24707,2
56032274,2
55762430,2
55763409,2
56085280,2
41351967,2
601768,2
55821629,2
55775676,2
3509284,2
575204,2
56096772,2
9758698,2
80817,2
55817841,2
55783620,2
55778991,2
55788456,2
688076,2
208015,2
55743847,2
9494773,2
179864,2
71993,2
295325,2
55804905,2
99809,2
806105,2
215568,2
5169317,2
75915,2
55826534,2
234003,2
252246,2
55812171,2
10204052,2
807086,2
9721017,2
59054,2
55784412,2
9785662,2
37620644,2
55752035,2
5867458,2
265064,2
235997,2
55757815,2
800002331,2
54751,2
83442,2
420997,2
9873858,2
56071601,2
41410220,2
55799958,2
42733,2
5738104,2
5521682,2
55794058,2
55855965,2
565929,2
56056080,2
55836123,2
308250,2
55771249,2
788236,2
55754728,2
654451,2
421303,2
742567,2
768792,2
437623,2
9804342,2
29704,2
11963715,2
5238275,2
56086703,2
55824582,2
226847,2
56079325,2
5604659,2
172490,2
55815753,2
181941,2
163822,2
55789740,2
55783757,2
55824877,2
56393,2
3958674,2
5832318,2
55843892,2
4750501,2
372681,2
55802074,2
55738025,2
18639,2
9890466,2
4023350,2
281597,2
622969,2
55810562,2
56082629,2
372911,2
55738279,2
55849984,2
685310,2
55757973,2
4857269,2
308429,2
65620,2
222595,2
5968060,2
55762828,2
55800309,2
432358,2
205324,2
96010,2
40557905,2
3543552,2
55783723,2
55747306,2
196333,2
4374361,2
55815889,2
460584,2
575686,2
9690709,2
55832829,2
4758604,2
55753061,2
372054,2
55855422,2
56081848,2
56082401,2
15151948,2
31262,2
55753979,2
168343,2
55773061,2
111890,2
3811146,2
706869,2
56059028,2
56024938,2
4282095,2
102465,2
55854762,2
372386,2
56039275,2
56039494,2
4699459,2
184307,2
5636062,2
3708418,2
9781321,2
268337,2
631107,2
15368614,2
55788347,2
4585251,2
293119,2
5634042,2
55770017,2
55780923,2
743589,2
4611812,2
782432,2
371078,2
56072216,2
47563,2
128942,2
55798128,2
695992,2
55827941,2
26589,2
252158,2
3673626,2
82031,2
697730,2
15673245,2
62531,2
5203750,2
663578,2
608458,2
726778,2
55773392,2
4499706,2
9753264,2
68013,2
55742264,2
56061051,2
5974433,2
678017,2
3735938,2
38751848,2
53281,2
161941,2
42219,2
691756,2
668914,2
823345,2
74151,2
9490471,2
55820111,2
101380,2
77421,2
14469160,2
55821547,2
55747794,2
55816721,2
56060837,2
645088,2
228015,2
55832792,2
370188,2
3600495,2
9812891,2
55753367,2
5700377,2
55855521,2
293962,2
55816330,2
55859595,2
25582,2
56036235,2
56036951,2
55718252,2
55762204,2
299422,2
473862,2
380116,2
56048582,2
401269,2
178109,2
261682,2
55766479,2
56077830,2
56064613,2
55835573,2
55745198,2
376264,2
55841659,2
648297,2
55772624,2
148209,2
81274,2
55760828,2
60605,2
