id_1,id_2,score
2111025124924650926,5767947118354824622,0.3
2948687102667394426,3065785022116300154,0.5
2381237736265295226,660865402415177134,0.25
2615403982989127086,7245126367591587246,0.15
3191875863746887086,3633238116003091834,0.0
5749934553262112122,1876839752888714670,0.75
5569785540878724526,8911457045345691002,0.0
75369186376107386,5038361692865314222,0.05
3263947210102453678,5191487651288890798,0.7
2624434212078044590,3939471896984841646,0.55
2921668606175649198,4092607625645890990,0.55
1183273037186289070,3867401651161990574,1.0
1570589793032701358,2723512898111163822,0.6
8335006023086718330,2345215796425676154,1.0
7668468791034877306,4624035365015573934,0.0
588805404800873850,1336402738308875694,0.2
2993715299013619118,1831792752290846074,0.0
57371243540706682,3651252877310985646,0.95
3182885332002641274,7191079069735292334,0.0
3480119779863694766,3363021656582880634,0.5
552775204003868078,7659457227338274222,0.15
1300375423392206202,3993529251321826734,0.5
2074997095219080622,2002940539276772782,1.0
111425670314661294,2696491139290602926,0.05
2327196304269473198,4750119322798992814,0.15
2426274094437635502,877014929839574446,0.15
1867829726070195578,2453298009423357358,0.5
4822183447647397242,3435074073331664250,1.0
3651260791783947694,1570590913806802350,0.0
2840606866702280110,8713288592908408171,0.0
498738683932274094,1498523456217249198,1.0
1111223895874514350,2507333033823331758,0.05
2246131157833106862,3750322424496254382,0.65
3462096205273412971,5398642711760919915,0.3
174476455248469422,8623226534625144186,0.0
2534365719759902074,3642240316376335790,1.0
327592969306705326,5362616494653478318,1.0
1120228871277278638,1111226128890426798,0.35
2147044314062065018,7101014254038015354,0.0
1588602280345234862,3921467475427048878,0.15
138445239248764282,1282359274763738542,0.0
3579194138035535226,3822391958344525230,0.0
8839399764603573626,3948490026288532858,0.6
6065177904456932782,895056183603039662,0.25
3462102856212221358,318580185140434350,0.25
615817026322458030,1228316025277857198,0.0
4326800778168100218,2390254545084544430,0.0
8452082948396070251,6812778153367776686,0.05
3200898100080946606,3342305478815150,0.0
2219109764849135022,3957497781206263214,0.0
642851120239887723,1291356106431237483,1.0
2228124985379655034,534771841404781998,1.0
2552381880636456366,12349552602910074,0.0
8289960609043262842,4191688153480992122,0.95
1444490035006477742,8226911490751806894,0.05
2417271184467215738,1957904589679334830,0.45
3227903064122416558,7821573176010376622,0.0
2561371978090096046,7857589456046257582,0.0
3146850689711336878,5803975768181482926,1.0
1975915189716094330,4317786304501343662,0.4
6155253378622524846,4416858736257711534,1.0
2885636123881055662,615832595805427118,0.2
1507540515171198330,4398850163106055546,0.05
4813183100763844014,57379942779106734,0.0
7677469747137373562,8578195762296032634,1.0
3047761553280978350,8641245218551629178,1.0
8821392572979977594,7443291112658640250,0.5
318577909304667566,1030160736624244142,0.0
3912458334922550650,6920865059009480110,0.0
2020953522173259130,8650256410670245242,1.0
2354223557074924922,6785763933925283194,0.2
2291168453059956142,3543144121214492078,0.05
3263942334388397486,5362623032930885038,0.0
1750733230498342318,3723302028807695790,0.0
7200094346095773102,3290970085990509946,1.0
7191087245610982778,264547274155828654,0.6
994131505433382318,5461698399571719598,1.0
2642448138435745198,5209498674127369646,0.05
2408255184961961390,3101821094041480570,0.5
6659662492306810234,5344607403347776890,1.0
6560572223626413434,985116908985673134,0.95
3363024682251111854,138448051204959662,0.0
8325992447194430827,7200089576749704622,0.0
3155855295731598766,4858227407937557882,0.45
2084001744359609774,6398452151917211054,0.25
1624636197046181294,1174277222694444462,1.0
3074794616600982958,2354217395362235822,0.05
1309384614968704363,417665387868325294,0.9
5524754591815677358,1759750934671336878,0.9
7155058399056293294,3615229214099183022,0.45
156460411964235182,291559519465813422,0.25
8749337209825236398,8064785751731068282,1.0
7128039133241396654,4029560399135888814,0.0
8253935924117003642,5263541105273118074,0.6
832002966930062766,4020548368438191534,0.0
4299775546076179834,5731912531932921262,1.0
8425072559958019450,3930465676379176314,0.65
471704920269020590,7578373575167948206,0.2
1642648996877786542,4317789720918762874,0.1
453699077595553198,7092003287220057518,1.0
6632624348057640366,5488723263470009774,0.55
8316963719026959738,8947490143770379642,0.0
2390240409220631982,7452279275921202554,0.0
4443889120536294830,2309182140481676718,0.2
552771887014544814,4615025986163365294,1.0
3065774130638566830,6848811451088719226,0.0
2282156712564557230,2795571555474935214,0.0
1300381788398841262,4912266000260738478,0.65
1903847117265356154,2768546716688922030,0.0
7461298184749434286,8803380409996422574,0.35
2624434831605054894,3426075003979943342,0.0
1507527829254972846,5416666060656502190,1.0
1426478039823242618,6488515345190954362,0.6
804978929421618606,5191485872868631982,0.1
372635366257765806,5335600285870910894,0.2
5560778571329201530,1750728508241640826,0.0
2282156361039732142,804970071976779182,0.35
5380641946320739758,4209704204353256826,1.0
3354014887966703022,6155256788993093038,0.0
2074983887543326126,3543170347227762094,0.9
156460411964235182,1777750253568877998,0.45
7155053501152013742,2498328028770745722,1.0
4254725886993182126,3489129203743817134,0.1
1786764775232392570,8416060306464359854,0.0
1219312822584370554,4461901823433176442,0.0
2831602204219880878,2615428643864831406,0.7
2750535424738555310,1399453189234445742,0.05
1030163316962782586,4921274053453147566,0.0
2624431959793343918,7064991305477510574,0.0
7794559426219040174,8362013272320316846,1.0
1192291008120642923,6956887863263886766,0.25
4101612073499323770,5389646577886545274,0.05
1993928902021191034,1840805663675157934,0.5
8371031479531607470,3408064778529961390,0.5
5218507647033341358,1957899536463568302,0.0
1066166147679620526,5840006402258392494,0.0
7776555854545988986,7551368570563978670,1.0
877026521545569710,696884958330746286,0.5
3444088005124072878,1462505068017687982,0.9
1894851481649161594,7308176069223808430,0.0
1687684085570393518,1687686241769321902,0.15
3498130594253006202,4434879834248183214,0.0
741922512080807275,1948888346720521594,0.95
4254725886993182126,7073992469425747374,0.05
39362777817023866,1138249468192984442,0.1
8515147249581639086,7848614504731426222,1.0
8731317541932350894,2759535139543782830,0.3
480718395165545850,7182078730760469934,1.0
1642654157826866554,7605417442102748538,0.5
831994602751542650,4362815614078166446,0.7
5731919644250541434,5948088423213733294,0.0
6632641591333813626,4876236035359395246,0.25
723888953705942446,4191687248628497838,1.0
1273352036138100142,6470509620076342702,1.0
4092613041366130042,7731520348438457722,0.35
2354216112703559086,4209691003485423022,0.5
3903454068217245102,1849815519189861806,1.0
8929477720564790702,7434282342139184558,0.0
8019749472561509754,2228124925730162042,0.85
3399054107597864366,5020348375950585262,0.5
2156057773899369902,6866802129755301294,0.8
1912845069481500078,8037759510722272686,1.0
1057175133937677742,1435483614199721390,0.35
7398254594113195438,1111227679748142510,0.45
201495304504376750,2921671844952108410,0.0
2804568109749591470,4669064146599636398,0.0
1777749246873449902,5488723263470009774,0.65
354617518221047214,2642449332924249518,0.05
4353818296528850283,5002331079837025658,0.0
1939890563626286443,1318382195078493562,0.0
1624634017901053306,102416081360063918,0.05
2669467275981841838,4831194816789732782,1.0
1741727692234714542,570790982281444782,0.25
7101004867213692334,732915915900732794,0.0
940077189490572718,1399455162679754158,0.05
3354013741093713274,5272553908688455086,0.0
363629232648488314,6857822089174140282,0.5
1462497958706988410,1957890259905447342,0.7
1066185309251351982,2291166622870037934,0.05
714909271714182522,7335194193316990382,0.0
2795572434462973358,4380836649664626094,0.25
3218909335357349294,3128814602872546734,0.6
6821790384531852666,7965697092963491194,0.15
3038760908019555758,5137441011012775342,0.0
1057175113366498682,5434685688495000954,0.55
4957289420075582827,4966307838955554222,0.05
2300174353428772218,8145850526447418798,0.0
3128835753520827822,3236917986809175470,0.0
1516548243965805998,5164457169771806126,1.0
3336006076891264378,3777361532735726970,0.0
4849216646733903226,7227113595256528302,0.0
183484498242635182,2147051650738947450,0.0
4777162329300069754,8190882740158684590,0.1
561784882270283182,5209498674127369646,0.0
5542758669814922618,6596611305583576494,0.45
1408449462053004718,2318188582298903982,0.2
399656357912090030,4389846892048786862,0.5
3002736827131694510,4281760735230246318,0.15
2228109881691491758,2372225399922197934,0.0
1993924149809069486,5984111771124479406,1.0
3200895855937148334,345614130321878446,0.4
4182685569192418682,6263341665065297274,0.5
3462102514093108602,3164864288669455738,0.6
3209905080958803322,895049666795417006,0.85
1903856474208671150,5218507090639914414,0.3
3894453568823207290,8136837221722627502,1.0
3029753178825581998,6209289447453152686,1.0
732915176152599982,192478118642693550,0.0
1642650840261160366,8623226534625144186,0.0
1345410290084584811,7001930384266941870,0.95
309576982297539962,985128688459525550,0.0
21342428363531694,4110617438626278830,1.0
1561585463856414074,3867423989689044398,0.85
2453294234911362478,1255337456369616302,0.0
1093211156141043118,8857414655986916782,0.0
3056784200046859694,21356441865403822,0.0
192477050655329710,2561371733825951150,0.05
642851120239887723,1102216543014188462,0.05
5227516684505304494,8506131949866341806,0.0
2011933476247180718,1282348860233881006,0.15
3606220054628265390,462705703456159150,1.0
1084202491360236974,4101613351361191342,0.0
471714770402028974,3570190688669193646,1.0
5659837812102774138,7497332557418874286,0.35
732923031752312238,5209502271874270638,0.0
2858621807653184890,1345410876812281262,0.0
3254942938549943674,4227717723725165998,0.0
246537102470417838,174469742946164142,1.0
3317983677217258874,6128231341130001838,0.65
381634194493779374,5695888490655128954,0.5
1381439303887932846,1174265371485191531,0.0
5587779999557178731,4218709083831514542,0.1
1912860229984058798,1030148376068904366,0.15
3804382144214953338,5605821925999103406,0.7
5398654519891713454,6992923340487230894,0.0
5389637924101445038,1435478647000423854,0.35
2831602204219880878,1696695102509792686,0.55
651842543629120875,5966089203671958958,1.0
480721570595954094,7308176069223808430,0.0
5749924231397981562,3624226847841228206,0.0
75382890627820922,7281155016879787386,0.8
1669674048796136878,1525553424994131374,0.1
8767347737831466414,3399056726854141358,0.5
1192287148031075706,3831385930967121326,0.0
1876834671176490414,4912263625272475054,0.0
1867818849164707246,2966701696053226926,0.45
4029558567904009579,8425068241506747822,0.0
3471107595328669102,2399253982221983150,0.95
309584061759339950,1399453189234445742,0.0
138448355352057195,2192087934441297326,0.0
1264316619808322990,1903855085667564974,0.2
7092001073981508971,7695478341827683758,1.0
4479914809519185274,8776358777902882170,0.0
2948689827066138030,3173876301592839546,0.5
4029563186156080506,4056575255650022830,0.0
1066166147679620526,1111222299543129518,0.1
3462105193835931054,7659458251205123502,0.0
1048174410194259322,5326591695124442542,0.25
120432520574203310,6371430639996200366,0.3
831999693625378222,1183282026764096890,0.0
2354218483568649646,8055769602838238586,0.0
7191088964865029550,6578598918696484270,0.0
1399458978797487534,7722503647421945262,0.0
4831202733807150510,1957894036063911342,0.5
1777752068148942254,1525559555698595246,0.7
940076216113368427,4191684072887932334,0.35
8803380335952194990,8596210851103542702,0.0
2624435407299849646,714909335039575470,0.0
3399042905971744174,5650850681143907758,0.25
2120023689018015150,5290562729005819310,0.0
7263129392126958955,1147247595204124078,1.0
1309384614968704363,2813586007703664046,0.5
1993931351567594926,7308176420379583918,0.05
4281761614106070446,4894247731558368686,0.0
7362226877979344302,4506944119050673582,0.5
1741730747538316718,850018974357835182,0.55
4155659980041534827,1372410528433427886,1.0
841006368372323758,6794770620064769454,0.4
1417471063605276011,4750135285366752634,0.25
435688389280456110,8307979851515561390,0.0
8542161680200580474,3489120148475862446,0.0
4425876304268846510,3119832379640284590,1.0
1210304900656033198,3074795136020731310,0.65
1687689117272305070,8875433097230443950,0.85
777963663677334958,2606425075336310190,0.35
3498130508343348654,255539204186777006,0.0
7146042825735720314,1021155600124130682,0.0
1183278939137254778,4606015920149532078,0.0
156460179930418606,1651654202192958894,0.0
3065786293669207418,8271945850186552750,0.0
3552162512437339566,1687685939325494702,0.0
4849214629807644026,768958663093376430,0.0
2065977787011114414,3552169814034922926,0.0
3155859191148283310,2876637533553354158,0.1
6623629499168955770,7209101769163531694,0.85
3317989645591688622,2047971309370469806,0.65
7893644198852394347,8551159951802787246,1.0
7974705237453264250,7425275688792417658,0.5
6614624770063615354,7866622381384531374,0.0
219509899454492078,2750534337227599278,0.0
3182883719408295342,1237328130677661102,0.0
1669667885031888302,5074370723925663098,0.4
2381237582301136302,6659657233744446842,0.0
1993929448973335982,5524741753626195374,0.85
3074794219001288110,5785960701342145966,0.15
732919838328769966,1759740553116013998,1.0
3462102856212221358,2624428155178106286,0.05
255543859393605038,8055778342809460090,0.55
4939283017223607674,7938680333385870766,0.0
318579990919570862,2138047188135867770,0.8
1597604327868315054,6641646653106505134,0.0
6101210251075706286,2093010707748156846,0.0
1894855335866193326,7965708192426302842,1.0
6821778227712210298,8911456985462316462,0.25
